Garden Latitude,Garden Longitude,Kind,fracDate Collected,Country
42.29580072,-71.12278185,hemlock,,
42.29578955,-71.12272277,hemlock,,
42.29719066,-71.12579769,pine,,
42.29600109,-71.12279544,hemlock,,
42.29609453,-71.12283924,hemlock,,
42.29584951,-71.12977619,hemlock,,
42.29574442,-71.12983867,hemlock,,
42.30721882,-71.12132997,hemlock,,
42.30712596,-71.12151758,hemlock,,
42.29428915,-71.13032516,hemlock,,
42.29606466,-71.12971933,hemlock,,
42.29624336,-71.12303795,hemlock,,
42.29635846,-71.12298922,hemlock,,
42.29633059,-71.12286002,hemlock,,
42.30108211,-71.12667989,raisintree,,
42.29615045,-71.12273541,hemlock,,
42.30121019,-71.11857985,fir,,
42.29717285,-71.12570212,birch,,
42.30272554,-71.12079985,locust,,
42.30246553,-71.12092555,acacia,,United States
42.29599745,-71.12252194,hemlock,,
42.29597002,-71.1225258,hemlock,,
42.29713441,-71.12570077,birch,,
42.29488221,-71.12593214,crabapple,,
42.29586599,-71.12260034,hemlock,,
42.2957614,-71.12250486,hemlock,,
42.29577226,-71.12247153,hemlock,,
42.29575009,-71.12240513,hemlock,,
42.29569769,-71.12232413,hemlock,,
42.295739,-71.12236823,hemlock,,
42.29122639,-71.12756473,honeysuckle,1977.76986301,"Korea, Republic of"
42.30318245,-71.11988218,maple,,
42.2957219,-71.12217613,hemlock,,
42.29573569,-71.12219715,hemlock,,
42.30342642,-71.12071943,,1994.70410959,China
42.30125659,-71.11827417,fir,,Russian Federation
42.29966052,-71.1229048,yew,1997.72876712,Japan
42.30293152,-71.1232718,hemlock,1996.73497268,China
42.29504674,-71.12852216,,,United States
42.30099329,-71.12636991,pignut,,United States
42.30116885,-71.1186815,fir,,
42.30411107,-71.12078934,maple,,
42.3004764,-71.12200336,,,United States
42.29870181,-71.12109088,oak,,
42.29867603,-71.12115649,oak,,
42.29589477,-71.12217141,hemlock,,
42.29594145,-71.12218222,hemlock,,
42.29591144,-71.12223414,hemlock,,
42.2999657,-71.12566127,pignut,,United States
42.29608959,-71.12217025,hemlock,,
42.29614471,-71.12224015,hemlock,,
42.29622775,-71.12246143,hemlock,,
42.29626015,-71.1222986,hemlock,,
42.29641224,-71.12265254,hemlock,,
42.30470596,-71.12293103,linden,1976.7568306,"Korea, Republic of"
42.29813673,-71.12462575,yew,,
42.29400307,-71.12773378,crabapple,,China
42.29657462,-71.12279943,hemlock,,
42.29650179,-71.12829472,maidenhair-tree,,
42.30084876,-71.12045098,,2007.73424658,Japan
42.29272996,-71.12429476,pine,,United States
42.30052242,-71.12178632,,2007.75068493,Japan
42.30113487,-71.12139616,catalpa,,
42.29680014,-71.12295333,hemlock,,
42.29687372,-71.12279765,hemlock,,
42.30187524,-71.12048332,coffeetree,,
42.29795964,-71.12102937,hickory,,
42.30106884,-71.11895687,fir,,
42.29580539,-71.12892191,hornbeam,,
42.29616845,-71.12779832,,,China
42.29388834,-71.12835491,honeylocust,,
42.29832306,-71.12368968,cedar,,
42.30292929,-71.12322173,hemlock,1996.73497268,China
42.30103591,-71.11904899,pine,,
42.30101524,-71.11917307,pine,,
42.29801157,-71.12182781,beech,,Japan
42.29703243,-71.12265994,hemlock,,
42.29789403,-71.12713317,spruce,,
42.29748063,-71.12669154,spruce,,
42.29762631,-71.12647885,spruce,,
42.30112173,-71.11898784,pine,,
42.29977227,-71.12465438,oak,,
42.30143562,-71.1219637,,,
42.29727408,-71.12271026,hemlock,,
42.29731807,-71.12273587,hemlock,,
42.29728809,-71.12279888,hemlock,,
42.30562378,-71.12221207,linden,,
42.30419862,-71.12306699,linden,,
42.29729646,-71.12284319,hemlock,,
42.30113766,-71.11933525,dogwood,,
42.30373035,-71.12273086,linden,,
42.29863511,-71.12549741,oak,,
42.29940799,-71.12015885,,,
42.29199705,-71.12681912,larch,1913.66027397,China
42.29249704,-71.126921,oak,,United States
42.29931334,-71.12310157,oak,,
42.29956656,-71.12389708,oak,,
42.30002212,-71.12477966,oak,,United States
42.29386219,-71.13010629,oak,,
42.29364945,-71.13003447,oak,,
42.29730047,-71.12322758,hemlock,,
42.29765476,-71.12754281,spruce,,
42.29743194,-71.12315288,hemlock,,
42.30122561,-71.12653501,,,
42.29740932,-71.12294971,hemlock,,
42.29739847,-71.12298674,hemlock,,
42.2966749,-71.12706497,yew,,
42.29355992,-71.12619769,,,Canada
42.29750166,-71.12265715,hemlock,,
42.29726363,-71.12203389,hemlock,,
42.29865012,-71.12046111,pine,,
42.30439377,-71.1229965,,,
42.29306023,-71.12552053,hawthorn,,
42.29734987,-71.1286633,fir,,Japan
42.29732847,-71.12854808,fir,,Japan
42.2965645,-71.12762498,maidenhair-tree,1995.39726027,China
42.29732515,-71.12238468,hemlock,,
42.300053,-71.12407615,oak,,United States
42.29724069,-71.12256999,hemlock,,
42.2972597,-71.12251074,hemlock,,
42.29956386,-71.12521554,dogwood,,
42.2999693,-71.12606806,chestnut,1996.5,United States
42.29719884,-71.12235955,hemlock,,
42.30026266,-71.12522495,oak,,
42.29720866,-71.12230035,hemlock,,
42.29688594,-71.12401736,hemlock,1997.49863014,China
42.29989848,-71.12598911,"chestnut,",,
42.30161875,-71.12024229,honeylocust,,United States
42.29847787,-71.12614722,pine,,
42.2985271,-71.12617921,pine,,
42.29848056,-71.12587627,pine,,
42.29984469,-71.1254,cherry,,
42.29720743,-71.12247039,hemlock,,
42.29408003,-71.12853468,,,"Korea, Republic of"
42.29712817,-71.12256689,hemlock,,
42.29711431,-71.12252639,hemlock,,
42.30090938,-71.12590073,pecan,,
42.30389543,-71.12307568,linden,,
42.29290562,-71.12870336,oak,,
42.29706488,-71.12251559,hemlock,,
42.29708677,-71.12249328,hemlock,,
42.30663544,-71.12224329,hemlock,,United States
42.29360691,-71.12811456,,1995.49863014,"Korea, Republic of"
42.29122649,-71.12714398,chinquapin,,
42.29710858,-71.1224525,hemlock,,
42.29707295,-71.1224638,hemlock,,
42.29713995,-71.12810091,fir,,
42.29300602,-71.12884877,oak,,
42.29856875,-71.12485781,cypress,,
42.29934852,-71.12009096,fir,,"Korea, Republic of"
42.29931031,-71.12289594,hemlock,1996.73497268,China
42.2984871,-71.12514455,sassafras,,
42.29713812,-71.12225272,hemlock,,
42.30663651,-71.12239333,maple,,
42.30258803,-71.12320547,hickory,,
42.2944754,-71.12344462,hickory,,
42.29942691,-71.12383554,hickory,,
42.30489402,-71.12294025,hickory,,
42.30055103,-71.12238467,hickory,,
42.29708871,-71.12224932,hemlock,,
42.30283823,-71.12280197,redbud,,
42.3028199,-71.12293005,redbud,,
42.29964403,-71.12060178,spruce,,
42.30269765,-71.12326147,oak,,
42.29997149,-71.125245,oak,,
42.30003907,-71.12495974,oak,,
42.30040193,-71.1252752,oak,,
42.29972607,-71.12294922,oak,,
42.3005301,-71.12388523,oak,,
42.29575497,-71.12875476,fir,,
42.2996559,-71.1196478,honeylocust,,
42.29646546,-71.120444,honeylocust,,
42.29440057,-71.12607956,crabapple,,
42.29425991,-71.1259378,crabapple,,
42.29432442,-71.12607273,crabapple,,
42.29823535,-71.12612679,pine,,
42.29698806,-71.12251975,hemlock,,
42.29250638,-71.12867083,oak,,
42.29285292,-71.12879537,oak,,
42.29381874,-71.12962889,oak,,
42.29380496,-71.12968895,oak,,
42.29810796,-71.12425745,juniper,,
42.29813694,-71.12430647,juniper,,
42.30073804,-71.11964374,,,United States
42.30298177,-71.12311298,hemlock,1996.74043716,China
42.29976887,-71.12328075,hemlock,1996.74043716,China
42.29606264,-71.12846228,coffeetree,,
42.29442501,-71.12872353,,,
42.2950983,-71.1294529,spruce,,
42.29872952,-71.12812285,spruce,,
42.29845559,-71.12823247,spruce,,
42.29944722,-71.12008141,spruce,,
42.29843135,-71.12207104,,,
42.29874186,-71.12513747,cedar,,
42.29785896,-71.12923797,hemlock,,
42.29889772,-71.12241896,hemlock,,
42.30354776,-71.12183154,chestnut,,
42.29892635,-71.12562647,hemlock,,
42.29883424,-71.12546629,hemlock,,
42.29913341,-71.12402999,oak,,
42.29939461,-71.12317977,hemlock,1996.74043716,China
42.29790172,-71.12108994,pine,,
42.29968732,-71.12564905,pine,,
42.30367807,-71.12176489,buckeye,,United States
42.30044525,-71.12688108,wingnut,,
42.29700364,-71.12224982,hemlock,,
42.29690715,-71.1266788,fir,,
42.29700499,-71.12693017,fir,,
42.29686727,-71.12701444,fir,,
42.29675051,-71.12714932,fir,,
42.29694331,-71.12226127,hemlock,,
42.30405352,-71.12253783,linden,,
42.29698482,-71.12236822,hemlock,,
42.3027236,-71.12100439,acacia,,
42.30619429,-71.12160365,katsura,1997.7260274,Japan
42.29880751,-71.12778759,hemlock,,China
42.29201116,-71.12623178,maidenhair-tree,,China
42.29831125,-71.12517536,arborvitae,,
42.29695528,-71.1225643,hemlock,,
42.29875359,-71.12571425,redcedar,,
42.2999892,-71.12395937,oak,,
42.29691888,-71.12234274,hemlock,,
42.29684986,-71.12221378,hemlock,,
42.29898709,-71.12292186,hemlock,1992.5,China
42.29685382,-71.12378062,hemlock,1992.5,China
42.30079695,-71.12039866,,2006.49863014,Japan
42.2978005,-71.12322286,beech,,
42.29669988,-71.12250298,hemlock,,
42.29675486,-71.12253222,hemlock,,
42.3065367,-71.12142046,tree,,China
42.29660857,-71.12227435,hemlock,,
42.29653237,-71.12246701,hemlock,,
42.29636356,-71.12203555,hemlock,,
42.29689725,-71.12369498,hemlock,1993.00273973,China
42.305568,-71.12226311,,,China
42.29804164,-71.12109696,pine,,
42.29949039,-71.12753262,hickory,,
42.29630637,-71.12216896,hemlock,,
42.2963368,-71.1222427,hemlock,,
42.29631144,-71.12203956,hemlock,,
42.29970083,-71.12720066,oak,,
42.29616043,-71.12201458,hemlock,,
42.29727694,-71.12781116,fir,1996.73497268,China
42.29585833,-71.12193876,hemlock,,
42.29589949,-71.12193852,hemlock,,
42.29582552,-71.12197592,hemlock,,
42.29315417,-71.12527915,hawthorn,,
42.29885753,-71.12274151,pine,1996.73497268,China
42.29812504,-71.12079752,larch,,
42.29238278,-71.12887526,maple,,Hungary
42.29581611,-71.12161744,hemlock,,
42.29587286,-71.12135097,hemlock,,
42.30098782,-71.12179632,,2008.73497268,China
42.29948199,-71.12506748,chestnut,,United States
42.29910437,-71.1275857,pine,1993.70410959,China
42.2977121,-71.12151928,beech,1997.52328767,Japan
42.29336878,-71.12981361,stewartia,,
42.30061621,-71.12210132,oak,,
42.29607524,-71.12197813,hemlock,,
42.29611606,-71.12187439,hemlock,,
42.29615148,-71.12179656,hemlock,,
42.29617343,-71.12179643,hemlock,,
42.30178689,-71.12347015,birch,2000.74863388,"Korea, Republic of"
42.30040551,-71.12285788,cornus,,
42.29626966,-71.1218513,hemlock,,
42.29636772,-71.12162894,hemlock,,
42.2969444,-71.12596126,hemlock,,China
42.29962271,-71.12323108,hemlock,,China
42.29686725,-71.12586192,hemlock,,China
42.30038083,-71.12247718,cornus,,
42.3003621,-71.1224985,cornus,,
42.29609592,-71.1215899,hemlock,,
42.29681816,-71.12324714,hemlock,,China
42.29716845,-71.12319256,hemlock,,China
42.29657937,-71.12509479,hemlock,,China
42.29688894,-71.12313549,hemlock,,China
42.29681899,-71.12452414,hemlock,,China
42.29845675,-71.12060985,pine,,
42.29623809,-71.12143011,hemlock,,
42.29640779,-71.12129603,hemlock,,
42.29650935,-71.12130652,hemlock,,
42.30361569,-71.12354129,maple,,
42.29853139,-71.12064855,hemlock,,
42.29678393,-71.12135663,hemlock,,
42.29689097,-71.12136338,hemlock,,
42.2969258,-71.12110813,hemlock,,
42.29690917,-71.12105648,hemlock,,
42.29957751,-71.12300413,,2006.49863014,Japan
42.29940186,-71.12408443,dogwood,,
42.29828019,-71.12891809,spruce,1911.49863014,China
42.29819882,-71.12892048,spruce,1911.49863014,China
42.29663967,-71.12088067,hemlock,,
42.29651076,-71.12089992,hemlock,,
42.29929031,-71.12279931,,2006.49863014,Japan
42.29834694,-71.12075103,hemlock,,
42.29422086,-71.12553162,tree,1996.00273224,France
42.29780886,-71.1280179,spruce,,United States
42.29667857,-71.12062991,hemlock,,
42.29668842,-71.12068447,hemlock,,
42.29679557,-71.12072449,hemlock,,
42.29887673,-71.12227348,yew,1996.73224044,China
42.29375054,-71.1300989,stewartia,,China
42.29875222,-71.12498162,dogwood,,
42.29834537,-71.12116323,pine,,
42.29681161,-71.12059503,hemlock,,
42.29833245,-71.12110579,pine,,
42.30329765,-71.12019338,,,
42.29681776,-71.12079829,hemlock,,
42.29683162,-71.12083886,hemlock,,
42.2968813,-71.12092728,hemlock,,
42.29691538,-71.12461825,hemlock,,
42.29695564,-71.12100076,hemlock,,
42.2969519,-71.12069768,hemlock,,
42.29917266,-71.12484328,filbert,2008.7431694,China
42.30323645,-71.12096573,redbud,1970.00547945,
42.30349745,-71.12032405,dogwood,,
42.29515587,-71.12936156,pear,1918.49863014,Japan
42.29762332,-71.1286587,spruce,1922.00273973,Canada
42.29755979,-71.12841258,spruce,1922.00273973,Canada
42.30072552,-71.12575344,walnut,1998.68219178,Taiwan
42.29703936,-71.12059367,hemlock,,
42.29897399,-71.12483013,pine,,
42.30608085,-71.1218534,dogwood,,
42.30147315,-71.12395107,birch,1997.73150685,Russian Federation
42.29828372,-71.12131257,hemlock,,
42.30094888,-71.12092084,ash,,
42.30103999,-71.12388712,birch,1990.49863014,China
42.30341654,-71.12061915,dogwood,,
42.29704101,-71.12109266,hemlock,,
42.2970026,-71.12109658,hemlock,,
42.29483787,-71.13000948,,,
42.2970493,-71.12111109,hemlock,,
42.30017845,-71.11997574,,,
42.30125404,-71.11905582,ash,,
42.2934702,-71.12864831,ash,,
42.29703056,-71.12125536,hemlock,,
42.29700309,-71.12124443,hemlock,,
42.29819464,-71.12148599,hemlock,,
42.30021324,-71.11999408,,,
42.29706873,-71.12117751,hemlock,,
42.29713179,-71.12116235,hemlock,,
42.29707965,-71.12116266,hemlock,,
42.29711818,-71.12119569,hemlock,,
42.29714852,-71.12124356,hemlock,,
42.29711568,-71.12126963,hemlock,,
42.29826401,-71.12135096,hemlock,,
42.29812604,-71.12362785,pine,,
42.29586026,-71.13190157,maple,,
42.29709134,-71.12137697,hemlock,,
42.29712414,-71.12133981,hemlock,,
42.2971598,-71.1213359,hemlock,,
42.29718445,-71.12132097,hemlock,,
42.29030984,-71.1262589,beech,,United States
42.29610862,-71.12821583,maidenhair-tree,,
42.29519339,-71.12859555,spruce,1911.49863014,China
42.29719013,-71.12138008,hemlock,,
42.29511798,-71.1293808,,,
42.3013239,-71.11887462,hazel,,
42.29762341,-71.12061196,buckeye,,United States
42.29502882,-71.12880925,,1992.2704918,United States
42.29713556,-71.12147281,hemlock,,
42.29704246,-71.12153621,hemlock,,
42.30743295,-71.12114243,hemlock,,
42.29719583,-71.12144288,hemlock,,
42.29818,-71.12342289,pine,,
42.3030627,-71.12055843,oak,,
42.29917336,-71.12037311,pine,,
42.3008778,-71.12138087,ash,,
42.29714684,-71.12156515,hemlock,,
42.29716876,-71.12155763,hemlock,,
42.29717162,-71.12159088,hemlock,,
42.29586347,-71.13276006,coffeetree,2010.13424658,United States
42.3029999,-71.12055267,oak,,
42.2990223,-71.12027132,pine,,
42.29890689,-71.1203205,pine,,
42.3013591,-71.12179244,,,
42.2971827,-71.12162408,hemlock,,
42.29713874,-71.12160586,hemlock,,
42.3029134,-71.12079781,oak,,
42.30705504,-71.12173731,,,
42.30707858,-71.12170916,,,
42.29710106,-71.12183156,hemlock,,
42.29710025,-71.12158391,hemlock,,
42.29757938,-71.12308396,hemlock,2005.7369863,China
42.29571126,-71.13309788,coffeetree,2009.13424658,United States
42.29833865,-71.12701805,,,
42.30049441,-71.12270914,laburnum,,
42.29495325,-71.12650883,cherry,,
42.29162948,-71.12563897,cherry,,
42.29702051,-71.12153634,hemlock,,
42.29702081,-71.12162874,hemlock,,
42.29707301,-71.12164691,hemlock,,
42.29707581,-71.12166168,hemlock,,
42.29579459,-71.13306935,coffeetree,2008.09289617,United States
42.29571463,-71.13321358,coffeetree,2008.09289617,United States
42.29851535,-71.12214773,hemlock,,
42.29793808,-71.12915645,pine,,
42.29194655,-71.12741898,horsechestnut,,Japan
42.30056048,-71.12653009,hickory,,United States
42.29710353,-71.12174653,hemlock,,
42.29715901,-71.12193102,hemlock,,
42.29786038,-71.12918648,,,
42.29715296,-71.12906181,larch,,
42.29712628,-71.12199035,hemlock,,
42.29709658,-71.12213838,hemlock,,
42.30030743,-71.12142246,,,
42.30317162,-71.12034261,maple,1997.74520548,Japan
42.29701709,-71.12216473,hemlock,,
42.30404589,-71.12238408,linden,,
42.2938963,-71.1282595,honeylocust,,
42.29708571,-71.12217171,hemlock,,
42.29980827,-71.12728621,oak,,
42.30174112,-71.12270952,elm,,
42.30672093,-71.12165227,silverbell,,
42.30259166,-71.12100278,dogwood,,
42.29716749,-71.12200489,hemlock,,
42.29716467,-71.12198273,hemlock,,
42.29996658,-71.1274763,oak,,
42.30256675,-71.12390886,birch,1905.49863014,
42.29717509,-71.12181264,hemlock,,
42.2972463,-71.12177155,hemlock,,
42.29730101,-71.12171948,hemlock,,
42.29938356,-71.12190254,,,China
42.29735031,-71.12168962,hemlock,,
42.29736941,-71.12165624,hemlock,,
42.29738298,-71.1216118,hemlock,,
42.29742669,-71.1215524,hemlock,,
42.29737671,-71.12137301,hemlock,,
42.2974315,-71.12134537,hemlock,,
42.29708537,-71.12882138,larch,,
42.2963009,-71.12851241,larch,,
42.30133967,-71.12091879,catalpa,,
42.29827732,-71.12192422,hemlock,,
42.30141881,-71.12473056,walnut,,
42.29721243,-71.12148344,hemlock,,
42.29128359,-71.12580783,oak,2000.00273224,United States
42.2983002,-71.12190576,hemlock,,
42.29961559,-71.12460196,oak,,United States
42.29982018,-71.12185168,katsura,1982.7260274,Japan
42.30362553,-71.12330423,hemlock,,
42.3008733,-71.12358473,birch,,
42.29725026,-71.12130579,hemlock,,
42.29723907,-71.12123933,hemlock,,
42.30301612,-71.11972863,maple,1914.49863014,Japan
42.29733252,-71.12128682,hemlock,,
42.29741448,-71.12117544,hemlock,,
42.29735126,-71.12114255,hemlock,,
42.29737578,-71.12109066,hemlock,,
42.29740039,-71.12106464,hemlock,,
42.29737797,-71.12092062,hemlock,,
42.29732879,-71.12098744,hemlock,,
42.29841302,-71.12203222,hemlock,,
42.29724496,-71.1205296,hemlock,,
42.30034763,-71.12706437,hickory,,
42.29738249,-71.12062858,hemlock,,
42.29738249,-71.12062858,hemlock,,
42.30022688,-71.12705078,oak,,
42.30399904,-71.12337584,hemlock,,
42.29242813,-71.12457835,persimmon,,
42.29742665,-71.12070594,hemlock,,
42.29748405,-71.12063537,hemlock,,
42.29750729,-71.12065217,hemlock,,
42.29983671,-71.12224225,elm,,
42.29123301,-71.12703017,oak,,
42.29117038,-71.12697076,oak,,
42.29758526,-71.12197749,hemlock,,
42.30131036,-71.12289694,zelkova,,China
42.29771051,-71.12358739,hemlock,,
42.2994439,-71.12383356,dogwood,,
42.29936624,-71.1234364,dogwood,,
42.30041657,-71.12729327,hickory,,
42.30181627,-71.11745368,cherry,,
42.29344812,-71.12837078,sumac,,
42.30311243,-71.12195921,birch,,
42.30007552,-71.12474843,oak,,United States
42.30164598,-71.11810094,,,
42.29811233,-71.1281072,fir,,
42.29857,-71.12699682,pine,,Japan
42.30159855,-71.11741215,,1976.71857923,Armenia
42.30248209,-71.12011015,maple,,
42.29116259,-71.12553736,hackberry,,
42.29842593,-71.12607893,,1996.70765027,China
42.30165769,-71.12309504,elm,,
42.30286331,-71.12104497,birch,,
42.29278197,-71.1274757,oak,,
42.30318269,-71.12184354,oak,,
42.30061928,-71.12494896,oak,1996.71857923,China
42.30286576,-71.12254769,,,China
42.29283165,-71.12753503,oak,,
42.3027043,-71.1209249,oak,,
42.29285501,-71.12674129,oak,,
42.2939875,-71.12959951,,,
42.29429575,-71.12852489,hawthorn,,Country Unknown
42.29430651,-71.12931769,hawthorn,,Country Unknown
42.29182366,-71.12801494,linden,,Spain
42.30268241,-71.12122588,dogwood,,
42.29607462,-71.12794587,mountain-ash,,Sweden
42.29901186,-71.12422719,hop-hornbeam,1999.00273973,Georgia
42.30263533,-71.12170389,birch,,
42.30260425,-71.12022517,maple,2003.8739726,Japan
42.30261794,-71.12162585,oak,,
42.29611944,-71.13309848,,2004.66939891,China
42.30276051,-71.11982672,oak,,United States
42.29427054,-71.12982658,chestnut,,United States
42.29402676,-71.12643917,,,
42.2986464,-71.12531546,,,
42.29828719,-71.1255197,cedar,,
42.29690019,-71.12430545,spruce,1984.77595628,Norway
42.29485861,-71.12644581,malus,,
42.2977848,-71.12113627,beech,,
42.29738172,-71.12789741,fir,,
42.29860212,-71.12650222,pine,1982.70684932,Norway
42.29868833,-71.12639825,pine,1982.70684932,Norway
